1.6015617378047e-05,1.155e-05,2.15977386934673e-10,11,2.73404462289846e-05,1.935e-05,6.76057788944724e-10,13,5.86856030044848e-05,3.86e-05,3.24413065326633e-09,18,2.81158318390191e-05,2.055e-05,6.23314070351759e-10,16,1.10801550044452e-05,8.68327966615308e-06,1.2320169337667e-10,37,1.42126704035519e-05,1.03e-05,1.14211055276382e-10,4,1.40712472794703e-05,1.1e-05,1.21165829145729e-10,5,1.43003496460751e-05,1.225e-05,1.9555527638191e-10,13,NaN
1.88944436276912e-05,1.37e-05,2.82723618090452e-10,9,2.03592730715023e-05,1.465e-05,3.24922110552764e-10,7,3.35335652742144e-05,2.505e-05,1.08299246231156e-09,13,1.90656759649376e-05,1.685e-05,2.55575376884422e-10,11,1.21672345099732e-05,8.69255655603404e-06,1.48733530633171e-10,32,1.44741148261301e-05,1.045e-05,1.02891959798995e-10,1,1.65075740192192e-05,1.375e-05,1.07917085427136e-10,6,1.6140012391569e-05,1.255e-05,1.62309045226131e-10,5,NaN
1.74499283666151e-05,1.215e-05,2.21886934673367e-10,2,2.42899156029822e-05,1.61e-05,4.40914572864322e-10,6,3.19452656899266e-05,2.565e-05,1.00747487437186e-09,12,1.76635217326557e-05,1.57e-05,2.40954773869347e-10,9,1.04176606329861e-05,6.57946562534476e-06,1.08996317694115e-10,22,1.34164078649987e-05,9.70000000000001e-06,8.82814070351759e-11,1,1.54434452114805e-05,1.145e-05,1.1022864321608e-10,2,1.45773797371132e-05,1.105e-05,9.30628140703517e-11,2,NaN
1.67182534973005e-05,1.285e-05,1.8536432160804e-10,3,3.49213401804685e-05,2.685e-05,9.69947236180904e-10,7,3.51283361405006e-05,2.75e-05,1.23762814070352e-09,11,2.2248595461287e-05,1.84e-05,4.08683417085427e-10,9,5.52037116561054e-06,3.92887274165497e-06,3.03747937466563e-11,35,1.25896783120142e-05,9.45000000000001e-06,6.95452261306533e-11,0,1.09087121146357e-05,8.6e-06,4.52663316582915e-11,0,1.36747943311773e-05,1.1e-05,9.91356783919598e-11,4,NaN
1.70293863659264e-05,1.35e-05,2.54060301507538e-10,4,3.67491496500259e-05,2.905e-05,1.1645e-09,8,4.53265926361115e-05,3.645e-05,1.87481155778894e-09,7,2.6580067720004e-05,2.165e-05,5.11655778894473e-10,6,5.78191106566769e-06,4.5233718459121e-06,3.35984434843422e-11,30,1.19791485507109e-05,9.55e-06,7.7464824120603e-11,3,1.64772570532841e-05,1.485e-05,1.52359296482412e-10,5,1.68374582404827e-05,1.315e-05,1.48520100502513e-10,2,NaN
1.44741148261301e-05,1.095e-05,1.71293969849246e-10,2,3.41979531551232e-05,2.545e-05,1.01199748743719e-09,11,3.98246155034798e-05,3.2e-05,1.3941608040201e-09,11,2.01246117974981e-05,1.31e-05,3.06532663316583e-10,3,5.75524823410446e-06,4.20299395950368e-06,3.29585458595292e-11,26,1.17473401244707e-05,8.50000000000001e-06,8.80301507537689e-11,3,1.80554700852678e-05,1.46e-05,2.14713567839196e-10,6,1.44913767461894e-05,1.06e-05,9.81306532663317e-11,0,NaN
1.59843673631458e-05,1.165e-05,1.76278894472362e-10,3,3.11769145362398e-05,2.24e-05,7.93718592964824e-10,11,3.28176781628439e-05,2.67e-05,9.73708542713568e-10,11,1.46116391962025e-05,1.005e-05,1.74047738693467e-10,3,6.83877053092766e-06,5.08776040251244e-06,4.6993753360137e-11,23,1.10905365064094e-05,8.4e-06,6.55678391959799e-11,1,1.64620776331543e-05,1.25e-05,1.17829145728643e-10,1,1.30384048104053e-05,9.4e-06,9.47839195979899e-11,1,NaN
1.74785582929485e-05,1.455e-05,1.77565326633166e-10,3,2.58456959666402e-05,1.95e-05,5.72854271356784e-10,9,4.02430118157178e-05,3.245e-05,1.61947487437186e-09,8,1.88015956769632e-05,1.605e-05,2.04459798994975e-10,3,7.18070555720079e-06,5.92670079308245e-06,5.14738110900977e-11,21,9.51314879522023e-06,7.45000000000001e-06,7.10527638190954e-11,6,1.46799182559032e-05,1.095e-05,9.60778894472361e-11,0,1.68077363139716e-05,1.295e-05,1.86409547738693e-10,5,NaN
1.48323969741913e-05,1.18e-05,1.30402010050251e-10,2,2.68421310629391e-05,2.255e-05,6.89726130653266e-10,13,5.06162029393751e-05,4.03e-05,2.55452261306533e-09,14,1.98997487421324e-05,1.67e-05,2.9748743718593e-10,6,1.17470317507694e-05,9.0563460006808e-06,1.3860377942916e-10,23,1.34536240470737e-05,9.2e-06,1.32663316582915e-10,5,1.3e-05,9.9e-06,7.13467336683417e-11,0,1.78465682975747e-05,1.515e-05,1.86027638190955e-10,8,NaN
1.33790881602596e-05,9.70000000000001e-06,1.23366834170854e-10,1,2.48495472795784e-05,1.945e-05,5.50530150753769e-10,9,4.6146505826552e-05,3.495e-05,1.84803768844221e-09,16,1.75926120857592e-05,1.315e-05,2.34108040201005e-10,4,1.21900430018997e-05,9.62120865456687e-06,1.49316976729095e-10,18,1.552417469626e-05,1.07e-05,1.43708542713568e-10,2,1.46116391962025e-05,1.175e-05,9.1856783919598e-11,0,1.60779351908135e-05,1.385e-05,1.64258793969849e-10,6,NaN
1.65981926726978e-05,1.315e-05,2.08479899497487e-10,4,1.84390889145858e-05,1.48e-05,2.33005025125628e-10,5,2.83372546306095e-05,2.03e-05,7.92522613065326e-10,11,1.50831031289984e-05,1.175e-05,1.53444723618091e-10,7,7.94259042506088e-06,6.36282615557165e-06,6.3397098122316e-11,19,1.31529464379659e-05,8.50000000000001e-06,1.47728643216081e-10,3,1.41774468787578e-05,1.14e-05,1.58231155778894e-10,3,1.52151240547029e-05,1.315e-05,1.27072864321608e-10,2,NaN
1.55724115023974e-05,1.245e-05,2.30329145728643e-10,11,2.93853705098302e-05,2.375e-05,8.57223618090452e-10,6,2.82577423018896e-05,2.295e-05,7.87615577889448e-10,8,2.22148598915231e-05,1.905e-05,4.34047738693467e-10,10,7.17252181199319e-06,5.6760466901435e-06,5.17028148648792e-11,21,1.46628782986152e-05,1.04e-05,1.54934673366834e-10,1,1.113552872566e-05,1.02e-05,8.84422110552763e-11,5,1.4247806848775e-05,1.18e-05,1.1521608040201e-10,2,NaN
1.41774468787578e-05,1.22e-05,1.98753768844221e-10,12,3.33766385365573e-05,2.91e-05,1.11789949748744e-09,8,4.07246853885945e-05,3.535e-05,1.58269095477387e-09,12,2.56320112359526e-05,2.25e-05,6.1105527638191e-10,8,8.01245522875541e-06,6.24956913860863e-06,6.44779593379602e-11,23,1.43178210632764e-05,1.09e-05,8.66231155778895e-11,0,1.1379806676741e-05,1.075e-05,9.21381909547739e-11,7,1.67182534973005e-05,1.395e-05,1.55957286432161e-10,6,NaN
2.16448608219134e-05,1.765e-05,3.27334170854271e-10,5,3.99624824053762e-05,3.12e-05,1.15332663316583e-09,5,4.58584779511924e-05,4.06e-05,2.11186934673367e-09,10,2.49299017246358e-05,2.125e-05,5.0190703517588e-10,7,7.46042925338965e-06,5.60191534883075e-06,5.58614271916544e-11,19,1.11130553854464e-05,9.65000000000001e-06,7.9675879396985e-11,1,1.82208671582886e-05,1.44e-05,2.35165829145729e-10,5,1.76635217326557e-05,1.41e-05,1.24934673366834e-10,4,NaN
2.34840371316348e-05,1.985e-05,1.89545226130653e-10,3,5.26022813193496e-05,3.69e-05,1.67978894472362e-09,5,4.6189825719524e-05,3.835e-05,1.79838944723618e-09,10,2.71661554144122e-05,2.05e-05,4.44381909547739e-10,5,7.43262142247555e-06,5.70861123376934e-06,5.54457682149221e-11,24,1.20415945787923e-05,1.1e-05,9.36281407035176e-11,2,2.03100960115899e-05,1.485e-05,1.98871859296483e-10,1,1.59216833280907e-05,1.165e-05,1.20701005025126e-10,1,NaN
1.95448202856921e-05,1.72e-05,2.16673366834171e-10,5,4.13037528561268e-05,2.44e-05,1.3044824120603e-09,6,3.81379076510498e-05,2.685e-05,1.33909296482412e-09,11,2.75680975041804e-05,1.89e-05,5.03306532663316e-10,6,7.70178952097702e-06,6.05268077431536e-06,5.95747554829246e-11,27,1.44395290781937e-05,1.115e-05,1.17886934673367e-10,3,1.68374582404827e-05,1.205e-05,1.7093216080402e-10,3,1.49164338901763e-05,1.125e-05,1.31957286432161e-10,3,NaN
3.61801050302511e-05,2.62e-05,1.19617085427136e-09,7,4.53155602414888e-05,2.935e-05,1.70291206030151e-09,7,8.18657437515839e-05,4.62e-05,6.34958793969849e-09,10,0.000269073410057553,0.00015545,6.95617060301508e-08,9,0.00027633105136078,0.000139555445889871,7.67369302219475e-08,24,0.000267299457537796,0.0001539,6.95404522613066e-08,10,0.000113163598387467,6.77e-05,1.20540201005025e-08,8,5.35723809439155e-05,3.34e-05,2.6108040201005e-09,6,NaN
6.54408129533856e-05,4.235e-05,4.10843969849246e-09,8,8.23802160715788e-05,5.365e-05,6.45587688442211e-09,10,0.000143754999913046,0.00010595,1.95276155778894e-08,12,0.000434262593369496,0.0003534,1.67873125628141e-07,10,0.000399541776734893,0.000295421101245884,1.60435793721925e-07,23,0.000407058349625702,0.00030305,1.48550188442211e-07,16,0.000175148508415002,0.0001229,2.85348341708542e-08,12,9.50815439504429e-05,6.465e-05,8.33414824120603e-09,8,NaN
7.95047168412038e-05,5.62e-05,5.83943718592965e-09,11,0.000116359357165636,8.29500000000001e-05,1.2351635678392e-08,11,0.000218453656412521,0.0001777,4.19875276381909e-08,14,0.000559051875947125,0.0004839,2.63771417085427e-07,12,0.000559427171403531,0.000425396271860228,3.14521947237836e-07,17,0.000506176846566494,0.0004051,2.22056442211055e-07,16,0.000207611415871093,0.00016065,4.0469283919598e-08,12,0.000111213758141698,8.635e-05,1.17433944723618e-08,10,NaN
0.000104957134107215,7.42e-05,1.01788542713568e-08,11,0.00016542369842317,0.0001224,2.44401608040201e-08,12,0.000299317557119525,0.0002226,8.18279798994975e-08,11,0.000588854396264476,0.00053815,3.40946007537688e-07,9,0.000503286804852484,0.000340787950565134,2.5457045976483e-07,17,0.000549081050483442,0.0004836,2.93877296482412e-07,9,0.000276591756927064,0.0002263,7.44248743718593e-08,7,0.00016712719706858,0.00012595,2.72001984924623e-08,11,NaN
0.000106134348822613,7.805e-05,1.0832459798995e-08,12,0.000162262133598693,0.0001225,2.56506934673367e-08,15,0.000283394601218866,0.00020445,8.03922587939699e-08,11,0.000504390721564146,0.0004534,2.48185969849246e-07,9,0.000325516437798695,0.000232826609603883,1.06484332515445e-07,28,0.000508440261977747,0.00044885,2.59730047738694e-07,7,0.000282886903196313,0.0002374,7.82446633165829e-08,10,0.0001680907492993,0.00012915,2.68323592964824e-08,14,NaN
8.60900691136905e-05,6.905e-05,6.78234924623116e-09,12,0.000122912570553219,0.00010145,1.42879170854271e-08,16,0.000226264226072086,0.00018075,4.92562185929648e-08,14,0.000493992914928949,0.0004051,2.37925467336683e-07,11,0.000482099299798738,0.000356529640928892,2.33541309986863e-07,25,0.000494505813919311,0.0004167,2.28491246231156e-07,11,0.000239162078933931,0.00020425,5.1426108040201e-08,13,0.000118631783262328,0.00010495,1.16766809045226e-08,13,NaN
8.03927857459859e-05,6.29e-05,5.97302512562814e-09,6,0.000123596116443843,0.0001011,1.45306934673367e-08,9,0.000217768225414086,0.0001689,4.62630251256281e-08,10,0.000511048432147091,0.00037115,2.59801786432161e-07,8,0.000537255373567165,0.000401314188666819,2.90078770438925e-07,23,0.000483823831575089,0.00040205,2.35256721105528e-07,8,0.000205223049387733,0.00015925,4.22823492462312e-08,9,0.000115464280190888,9.07e-05,1.31818190954774e-08,9,NaN
6.31426955395475e-05,5.05e-05,3.99915577889447e-09,9,0.000113221022782874,8.95000000000001e-05,1.23969849246231e-08,9,0.000164485561676398,0.00011375,2.71279371859296e-08,9,0.000369235020007583,0.00022295,1.30850027638191e-07,10,0.000384822175106948,0.000257696486550074,1.48794122004578e-07,35,0.000388217722418748,0.0003159,1.19232351758794e-07,8,0.00014226735395023,0.0001176,1.61864422110553e-08,10,0.000100851375796268,7.83e-05,9.15401005025125e-09,11,NaN
5.72013985843004e-05,4.62e-05,3.0592864321608e-09,10,9.60676844729798e-05,6.67e-05,6.76281407035176e-09,6,0.00012483789488773,7.905e-05,1.23225904522613e-08,5,0.000236679107654225,0.0001717,4.74180904522613e-08,10,0.000180089902287902,0.000140801453489945,3.24888845451784e-08,31,0.000336583570603201,0.00025715,1.13645022613065e-07,10,0.000146083880014189,0.00011695,2.10066306532663e-08,10,0.000108630106324168,9.705e-05,1.18456658291457e-08,9,NaN
6.61702350003383e-05,5.465e-05,4.19354522613065e-09,7,0.000106287346377638,7.08e-05,1.11482512562814e-08,4,0.000164406508386986,0.00011615,2.69835150753769e-08,3,0.000283345195830104,0.00023785,7.98103492462312e-08,11,0.000261426577584563,0.000203744799816651,6.85301772754513e-08,28,0.000340754310317566,0.00026655,1.15433967336683e-07,9,0.000132143861000048,9.77999999999999e-05,1.56216683417085e-08,11,0.000121835955284144,0.0001104,1.37771959798995e-08,10,NaN
5.43231074221643e-05,4.06e-05,2.94637185929648e-09,9,8.69022439296017e-05,5.33e-05,7.29262311557789e-09,6,0.000145624517166582,0.00010805,1.83114346733668e-08,7,0.000294512308741078,0.00026285,6.81029522613066e-08,11,0.00028300206443946,0.000223263627106818,8.04804886403767e-08,24,0.000245940033341463,0.00019795,5.97645201005025e-08,13,7.76401957751267e-05,6.75e-05,5.89362814070352e-09,12,9.47602237228258e-05,7.71500000000001e-05,9.02351507537689e-09,15,NaN
5.34134814442946e-05,3.94e-05,2.85282412060302e-09,11,5.08281418114021e-05,3.735e-05,2.34399748743719e-09,7,8.33816526581238e-05,7.435e-05,6.97477135678392e-09,9,0.000292906128307347,0.000241,8.62e-08,10,0.000235042519145959,0.000184537630793155,5.54827091540068e-08,20,0.000213672646822189,0.0001825,4.54874271356784e-08,16,0.000114597120382669,8.695e-05,1.3133364321608e-08,13,9.93755503129417e-05,7.345e-05,9.92301256281407e-09,13,NaN
5.25023808983936e-05,3.535e-05,2.69163567839196e-09,6,6.19717677656528e-05,4.955e-05,3.67798743718593e-09,11,7.22876199635871e-05,5.99500000000001e-05,4.94922361809045e-09,13,0.000215245209005915,0.00016125,4.36813040201005e-08,13,0.000234653702316977,0.000185446477932988,5.53384889889077e-08,23,0.00022061958208645,0.0001959,4.88109648241206e-08,16,0.000111691539518443,8.28e-05,1.2519959798995e-08,13,9.56399498117811e-05,6.56000000000001e-05,9.14086432160804e-09,10,NaN
3.61178626167164e-05,2.245e-05,1.10120351758794e-09,4,6.71267457873537e-05,5.24000000000001e-05,4.4398391959799e-09,10,6.55362495112438e-05,5.39e-05,4.30925628140703e-09,13,0.000145310013419585,0.0001149,2.12210653266332e-08,13,0.000218296946751239,0.000163555643553885,4.78065568078717e-08,29,0.000255986327759902,0.0002041,5.85627738693467e-08,16,7.96492310069595e-05,6.84e-05,6.06101507537688e-09,13,5.2263754170553e-05,4.395e-05,2.66108291457286e-09,10,NaN
4.88466989672793e-05,3.52e-05,2.30536683417085e-09,7,6.55438784326958e-05,5.06e-05,4.2249648241206e-09,8,7.55777745107648e-05,6.34e-05,5.61463316582914e-09,7,0.000147734559260858,0.00011825,2.19300879396985e-08,12,0.000168859545587469,0.000126101598768045,2.86567957559372e-08,27,0.00028569126692988,0.00023125,8.05745703517587e-08,15,8.04145509220813e-05,6.195e-05,6.44170603015075e-09,10,7.33587077312571e-05,5.505e-05,5.27907286432161e-09,8,NaN
4.42436436112579e-05,3.535e-05,1.96713316582915e-09,9,4.85643902463523e-05,4.005e-05,2.15465075376884e-09,11,6.02162768692984e-05,5.09e-05,3.49949748743718e-09,6,0.000185935472678023,0.0001475,3.17714974874372e-08,13,0.000179973768874943,0.000133470259499293,3.25523483259329e-08,21,0.000246529917048621,0.0002186,6.0760391959799e-08,14,7.41956872061982e-05,5.17e-05,5.2070351758794e-09,9,6.28490254498827e-05,4.05e-05,3.96498492462312e-09,7,NaN
3.69662007785491e-05,2.975e-05,1.26150502512563e-09,10,4.13581914498204e-05,3.395e-05,1.71776633165829e-09,12,4.2029751367335e-05,3.505e-05,1.49340452261307e-09,8,0.000202503086396232,0.00016315,3.61543693467337e-08,11,0.000221900707834672,0.000170716603522794,4.94776729315924e-08,26,0.000208067296805625,0.0001638,3.10372261306533e-08,11,0.000100414142430237,7.88e-05,9.83287437185929e-09,10,4.87647413609464e-05,3.94e-05,2.27272361809045e-09,7,NaN
5.36656314599949e-05,4.19e-05,2.68895477386935e-09,12,6.69402718847182e-05,5.18e-05,4.30653266331658e-09,10,7.68602628150594e-05,5.355e-05,5.90160552763819e-09,9,0.000172036333371762,0.00013095,2.87949120603015e-08,12,0.000225122620121114,0.000180836046524083,5.09331549933264e-08,27,0.000190303704640766,0.00013975,3.51977864321608e-08,10,0.000109906778680844,8.755e-05,1.21058065326633e-08,9,5.86941223633168e-05,5.04e-05,3.46206030150754e-09,7,NaN
5.45802161959807e-05,4.56e-05,2.98021105527638e-09,12,7.8342198079962e-05,6.575e-05,6.15959547738693e-09,10,0.000105799338372222,7.625e-05,1.1234851758794e-08,10,0.000200983830195367,0.00014905,4.00909522613065e-08,9,0.000189650620680216,0.000149510049433269,3.61480981793965e-08,21,0.000237992646945237,0.00019045,5.51649020100502e-08,7,0.000112509999555595,9.255e-05,1.22290226130653e-08,9,7.13547475645454e-05,5.685e-05,5.11706281407035e-09,8,NaN
4.06939798987516e-05,3.44e-05,1.49447236180905e-09,9,6.30753517627924e-05,5.325e-05,3.64516331658292e-09,11,0.000107053724830106,8.11500000000001e-05,9.77465075376884e-09,7,0.000180959940318292,0.00013335,3.15015050251256e-08,8,0.000163145621069954,0.000126442671680269,2.66563801776155e-08,19,0.000223085185523378,0.0001773,4.99590351758794e-08,6,0.000107689368091748,9.68e-05,1.12731155778894e-08,8,8.35613547041933e-05,7.215e-05,6.72542462311558e-09,6,NaN
3.75033331851984e-05,2.975e-05,1.16741457286432e-09,9,7.0199715099137e-05,5.7e-05,4.55875376884422e-09,12,9.58357970697797e-05,8.075e-05,8.72411809045226e-09,7,0.000177067783631015,0.0001461,2.80945829145729e-08,10,0.000202270819154488,0.000157247073378412,4.10507878976406e-08,22,0.000191390961124082,0.00015055,3.5129243718593e-08,12,7.74628943430337e-05,6.975e-05,5.77497236180905e-09,8,7.15821206726931e-05,6.25000000000001e-05,4.96658291457286e-09,8,NaN
3.22955105239103e-05,2.72e-05,9.08301507537689e-10,8,6.68505796534331e-05,5.27e-05,4.43186934673367e-09,11,6.9372184627558e-05,5.605e-05,4.7072135678392e-09,13,0.000178485293511819,0.0001603,3.19976281407035e-08,10,0.000213381993212073,0.000168167124577532,4.57570700406949e-08,24,0.000204314708232178,0.00016965,3.87629924623116e-08,14,7.75274145060958e-05,6.805e-05,5.93716331658292e-09,9,7.29143332959988e-05,5.715e-05,4.49507286432161e-09,10,NaN
3.32565782966318e-05,2.95e-05,8.8843216080402e-10,5,4.48720402923691e-05,3.725e-05,1.85245979899497e-09,10,5.80689245638319e-05,4.07e-05,3.32779899497487e-09,12,0.000153508957393372,0.0001376,2.33649849246231e-08,10,0.000204273088153331,0.000160465952828797,4.1936762158787e-08,26,0.000183364391308673,0.00016575,3.37887211055276e-08,9,9.82191427370449e-05,8.06e-05,9.63894472361809e-09,11,7.31471120414196e-05,5.605e-05,5.10872110552764e-09,9,NaN
4.33704968844029e-05,3.58e-05,1.87355778894472e-09,4,8.71349528031088e-05,5.965e-05,7.06852010050251e-09,8,0.000158188179077958,0.00010325,2.39564798994975e-08,8,0.000241390762043621,0.00017675,5.60947713567839e-08,7,0.000239686619979563,0.000195705583618779,5.77359200639922e-08,18,0.000285744641244591,0.0002171,8.19082512562814e-08,7,0.000117413798166996,9.30000000000001e-05,1.38270452261307e-08,10,6.64492287389402e-05,5.415e-05,4.28190703517588e-09,8,NaN
4.06324993078201e-05,3.35e-05,1.65639195979899e-09,4,8.72295821381715e-05,5.99000000000001e-05,7.61342713567839e-09,3,0.000153679862050953,9.50499999999999e-05,2.30062286432161e-08,5,0.000230224890053182,0.00016265,5.29127412060301e-08,5,0.000181368561155762,0.000128917811774218,3.30304804094063e-08,21,0.000297827131067671,0.000241,8.90380301507538e-08,8,0.000122753818677873,9.56499999999999e-05,1.3852540201005e-08,8,7.3729234364667e-05,5.74e-05,5.41953768844221e-09,6,NaN
3.56580986593509e-05,3.225e-05,1.2769824120603e-09,7,4.63519147393072e-05,3.865e-05,2.15113316582915e-09,5,4.53872228716409e-05,2.85e-05,2.07019095477387e-09,9,0.000144013888219158,0.0001297,2.0808040201005e-08,13,0.000151544762172798,0.0001093528853134,2.30786094735791e-08,29,0.000189310591357166,0.00017085,3.60170226130653e-08,15,0.000104462912078881,8.195e-05,1.0766108040201e-08,9,6.85018247932126e-05,5.415e-05,4.70411809045226e-09,6,NaN
3.91918358845309e-05,3.55e-05,1.48868341708543e-09,9,5.30424358415034e-05,4.265e-05,2.70043969849246e-09,10,6.4206697469968e-05,4.575e-05,3.39692211055276e-09,13,0.000128652633086152,0.00011135,1.49739472361809e-08,16,0.00020290531503488,0.000160640275845793,4.13328932813893e-08,28,0.000156273798187668,0.00013175,2.36784698492462e-08,16,8.88988188897918e-05,7.74e-05,7.85390954773869e-09,9,5.78100337311785e-05,4.4e-05,3.29920603015075e-09,6,NaN
3.37045990927054e-05,3.02e-05,9.63929648241205e-10,6,5.52041665094221e-05,4.335e-05,2.92640954773869e-09,8,6.95665149335512e-05,5.795e-05,3.87605778894472e-09,14,0.000131554171351577,9.865e-05,1.56416457286432e-08,9,0.000200631666569443,0.000153242183370457,4.03667397851925e-08,26,0.000135196153791445,0.0001075,1.75931256281407e-08,9,7.3729234364667e-05,6.07e-05,4.21805025125628e-09,7,5.43966910758366e-05,3.37e-05,2.57985929648241e-09,2,NaN
4.10913616226087e-05,3.445e-05,1.68502261306533e-09,8,6.49268819519311e-05,5.275e-05,3.85256030150754e-09,9,8.89606654651369e-05,6.96e-05,7.94145728643216e-09,15,0.000210570653225942,0.0001455,4.43981507537688e-08,9,0.00034188540897214,0.000235411024618907,1.17379493739007e-07,25,0.000227026430179396,0.0001599,5.17290854271357e-08,9,0.000108090240077446,7.485e-05,1.15710527638191e-08,10,6.0757715559425e-05,4.035e-05,3.62405778894472e-09,5,NaN
4.43734154646676e-05,3.91e-05,1.95669346733669e-09,9,6.32574106330634e-05,5.105e-05,3.62560552763819e-09,9,9.66669540225614e-05,7.74500000000001e-05,9.25032914572864e-09,9,0.00020279053232338,0.0001415,4.12726030150754e-08,10,0.000372812416221722,0.000242406797151211,1.39670163435301e-07,24,0.000275225362203413,0.0002306,7.61238592964824e-08,8,0.000134499070628759,0.0001072,1.81789346733668e-08,10,6.64529909033446e-05,5.12e-05,4.39702512562814e-09,8,NaN
3.50428309358705e-05,3.21e-05,1.08702512562814e-09,10,5.12786505282657e-05,4.145e-05,2.58841959798995e-09,7,8.68993670863028e-05,7.035e-05,7.0177663316583e-09,7,0.000109945441015078,8.38000000000001e-05,1.21255879396985e-08,8,0.00021067680179234,0.000107382937317337,4.46059776250945e-08,33,0.000213703065022475,0.0001804,4.58940603015075e-08,6,9.88508978209101e-05,7.82500000000001e-05,9.3878768844221e-09,8,5.54616984954482e-05,4.22e-05,2.52217085427136e-09,7,NaN
2.82665880502051e-05,2.52e-05,7.30402010050252e-10,11,4.87698677463862e-05,4.135e-05,2.38441959798995e-09,8,7.98122797569397e-05,6.49000000000001e-05,6.31320603015075e-09,11,7.30273921210391e-05,5.56e-05,5.35930653266332e-09,5,6.46318677944005e-05,4.31798465475494e-05,4.19608262273999e-09,39,0.000129865314845805,9.13e-05,1.69159396984925e-08,6,5.41940956193569e-05,4.32e-05,2.94596984924623e-09,9,3.19217793990247e-05,2.56e-05,9.49788944723618e-10,9,NaN
1.99248588451713e-05,1.55e-05,2.90291457286432e-10,4,3.71819848851564e-05,3.235e-05,1.06200753768844e-09,8,5.96950584219498e-05,5.195e-05,2.76793718592965e-09,10,5.27446679769624e-05,4.04e-05,2.46307537688442e-09,5,4.3773657819802e-05,3.21136424046129e-05,1.92574260000613e-09,30,4.90407993409569e-05,3.68e-05,2.31858291457287e-09,8,3.13129366237024e-05,2.455e-05,8.91836683417086e-10,7,2.04572725454788e-05,1.725e-05,3.17062814070352e-10,9,NaN
1.552417469626e-05,9.90000000000001e-06,1.91547738693467e-10,1,2.67861904719577e-05,2.255e-05,3.71535175879397e-10,5,4.46486281984116e-05,3.315e-05,1.29507286432161e-09,9,4.29010489382253e-05,2.525e-05,1.67859045226131e-09,5,3.74561115535238e-05,2.29159482812478e-05,1.40957046819782e-09,22,2.45153013442625e-05,1.72e-05,5.90261306532663e-10,5,1.52807067899361e-05,1.125e-05,1.97886934673367e-10,2,1.38202749610853e-05,1.06e-05,1.10552763819096e-10,7,NaN
1.78185296812055e-05,1.345e-05,2.43896984924623e-10,3,1.97737199332852e-05,1.64e-05,2.53025125628141e-10,5,2.35584379787795e-05,1.72e-05,4.10643216080402e-10,9,1.44741148261301e-05,1.045e-05,2.04520100502512e-10,6,7.91328847113259e-06,6.09634840780761e-06,6.26868572757947e-11,31,1.26095202129185e-05,1.05e-05,6.12964824120603e-11,2,1.24699639133399e-05,8.55000000000001e-06,8.95251256281407e-11,0,1.4422205101856e-05,1.18e-05,1.14482412060302e-10,5,NaN
1.68226038412607e-05,1.44e-05,1.29889447236181e-10,2,2.1920310216783e-05,1.855e-05,3.51153266331658e-10,8,2.56222559506379e-05,1.965e-05,4.32158291457287e-10,8,2.07966343430854e-05,1.445e-05,3.48680904522613e-10,8,1.11002531215808e-05,7.72162482934662e-06,1.23559146852932e-10,35,1.24699639133399e-05,1.055e-05,7.21381909547739e-11,2,1.36747943311773e-05,1.06e-05,7.50150753768844e-11,0,1.29034879005639e-05,1.035e-05,9.03894472361809e-11,2,NaN
1.61554944214035e-05,1.39e-05,1.00211055276382e-10,1,2.39791576165636e-05,2.01e-05,3.39537688442211e-10,5,2.48696602308918e-05,1.945e-05,4.37082914572865e-10,7,2.26936114358204e-05,1.58e-05,3.31698492462312e-10,4,1.19839832767276e-05,9.07563512426996e-06,1.44307146399776e-10,27,1.58902485820707e-05,1.355e-05,1.90248743718593e-10,3,2.518928343562e-05,1.815e-05,6.14047738693467e-10,4,1.4456832294801e-05,1.2e-05,1.26824120603015e-10,2,NaN
1.41244468918255e-05,1.245e-05,1.06912060301508e-10,4,2.57390753524675e-05,1.935e-05,4.00439698492462e-10,4,2.43310501211929e-05,2.04e-05,4.57396984924623e-10,7,2.4e-05,1.95e-05,3.05276381909548e-10,5,8.48213373101657e-06,6.75960731119179e-06,7.21030967217457e-11,27,1.84932420089069e-05,1.68e-05,2.35015075376884e-10,3,2.47689321530017e-05,1.865e-05,5.88881909547739e-10,6,2.31732604525129e-05,1.91e-05,2.91969849246231e-10,3,NaN
1.20623380818148e-05,1.005e-05,7.78266331658292e-11,4,2.98328677803526e-05,2.13e-05,5.79608040201005e-10,8,2.75499546279118e-05,2.41e-05,5.92964824120603e-10,10,2.31300670124408e-05,1.94e-05,2.80402010050251e-10,9,7.9697978665751e-06,5.97414683041027e-06,6.38135327937993e-11,28,1.67481342244442e-05,1.375e-05,2.24620603015075e-10,3,1.80416185526687e-05,1.505e-05,2.87876884422111e-10,7,2.38537208837531e-05,1.85e-05,4.02010050251256e-10,2,NaN
1.13357840487546e-05,8.35000000000001e-06,1.02489949748744e-10,3,2.93172304285381e-05,2.135e-05,7.49826633165829e-10,8,2.66270539113887e-05,2.25e-05,6.16040201005025e-10,8,1.90131533418316e-05,1.455e-05,2.02489949748744e-10,6,1.0705307798499e-05,8.23374228087841e-06,1.15160252447763e-10,23,1.59843673631458e-05,1.195e-05,2.38630653266332e-10,4,2.66833281282527e-05,2.15e-05,6.3235175879397e-10,8,1.5e-05,9.90000000000001e-06,2.14512562814071e-10,2,NaN
