1.33041346956501E-05,0.0000116,1.39256281407035E-10,3,3.07652401258303E-05,0.00002375,8.02891959798995E-10,9,2.58650343127551E-05,0.0000204,5.61557788944724E-10,5,1.87882942280559E-05,0.0000152,2.7694472361809E-10,4,1.00389998769992E-05,7.4496833219351E-06,1.0103967988308E-10,24,2.08925824157762E-05,0.00001835,2.59575376884422E-10,3,1.79304210770411E-05,0.00001325,3.16057788944724E-10,4,2.99332590941915E-05,0.0000252,8.93708542713568E-10,8,0,10668
1.94036079119323E-05,0.00001685,2.44319095477387E-10,7,2.46373699895098E-05,0.0000223,4.86221105527638E-10,10,3.12169825575759E-05,0.00002425,6.62751256281407E-10,9,1.86413518823073E-05,0.00001335,2.35253768844221E-10,3,1.07953317868404E-05,7.89852160339178E-06,1.17077197018546E-10,26,2.01246117974981E-05,0.0000179,9.21708542713568E-11,3,2.36431808350738E-05,0.0000139,3.7591959798995E-10,2,3.60208273086558E-05,0.00002765,1.11400753768844E-09,7,0,10770
1.93907194296653E-05,0.0000155,2.73326633165829E-10,8,2.33452350598575E-05,0.00002,5.12753768844221E-10,11,3.59513560244951E-05,0.00002805,1.28771608040201E-09,10,2.0952326839757E-05,0.0000149,3.6513567839196E-10,5,1.08880192941127E-05,7.16587773060428E-06,1.19095628531781E-10,26,1.91963538204525E-05,0.00001515,1.51695979899498E-10,4,4.19046536795139E-05,0.0000279,1.35878391959799E-09,8,3.85875627631495E-05,0.0000296,1.43054271356784E-09,10,0,10873
1.88148877222268E-05,0.0000146,3.07929648241206E-10,6,2.62392835268039E-05,0.00001995,6.85927135678392E-10,7,3.0232432915662E-05,0.0000224,9.16894472361809E-10,6,1.76918060129541E-05,0.0000139,2.80763819095477E-10,6,1.11834279453071E-05,8.00781873015776E-06,1.25547419091669E-10,21,1.62941707368003E-05,0.00001025,1.89886934673367E-10,4,4.17013189239861E-05,0.0000309,1.74764824120603E-09,14,3.95474398665704E-05,0.000032,1.5701608040201E-09,11,0,10977
1.87082869338697E-05,0.0000144,3.0251256281407E-10,5,3.250384592629E-05,0.00002635,8.79997487437186E-10,4,2.45662369930765E-05,0.00001895,4.48238693467336E-10,6,1.56364957711119E-05,0.00001255,2.0128391959799E-10,4,1.27177720283566E-05,1.01675684381492E-05,1.62552400209079E-10,17,1.54272486205415E-05,0.0000095,2.06542713567839E-10,4,2.34200768572607E-05,0.00001785,4.77786432160804E-10,11,3.37934904974316E-05,0.0000245,1.04923618090452E-09,5,0,11080
1.71901134376711E-05,0.00001295,2.33464824120603E-10,5,3.60763080150949E-05,0.00003145,8.14952261306533E-10,5,3.40073521462639E-05,0.00002615,8.12741206030151E-10,7,1.79164728671689E-05,0.0000126,2.37547738693467E-10,1,1.19478014767554E-05,9.09063962987086E-06,1.43296191128995E-10,18,2.18174242292714E-05,0.0000172,2.86994974874372E-10,4,1.41598022585063E-05,0.00001105,1.86610552763819E-10,7,1.9811612756159E-05,0.00001535,3.06610552763819E-10,3,0,11182
1.95064092031312E-05,0.00001595,2.59695979899498E-10,5,3.01081384346492E-05,0.00002445,6.39092964824121E-10,5,4.21485468314152E-05,0.00003475,1.39340452261307E-09,11,1.67481342244442E-05,0.00001095,1.74248743718593E-10,2,1.14276898376136E-05,8.23980743753987E-06,1.31243693351348E-10,22,1.80416185526687E-05,0.00001515,2.17384422110553E-10,2,1.61554944214035E-05,0.0000111,2.61095477386935E-10,5,2.54165300542777E-05,0.0000206,5.09306532663317E-10,7,0,11284
2.21472345903501E-05,0.00001955,2.77263819095478E-10,4,2.22036033111745E-05,0.0000171,4.43376884422111E-10,6,4.16353215431321E-05,0.00003645,1.56039949748744E-09,13,1.81796589626978E-05,0.00001465,2.00399497487437E-10,5,1.45518420898281E-05,1.04557923613817E-05,2.12777260565864E-10,26,1.99624647776771E-05,0.00001595,2.54570351758794E-10,1,2.3388031127053E-05,0.0000171,4.47226130653266E-10,3,2.93172304285381E-05,0.00002335,5.25404522613065E-10,8,0,11388
1.86815416922694E-05,0.0000155,1.91195979899497E-10,4,2.26715680975093E-05,0.0000177,5.10301507537689E-10,9,4.07615014443776E-05,0.00003185,1.41736432160804E-09,13,2.94618397253125E-05,0.0000233,6.46231155778895E-10,5,2.30104716258864E-05,1.39111828336889E-05,5.31967371301029E-10,25,2.47891105124811E-05,0.00001985,4.4379648241206E-10,3,2.70739727413618E-05,0.0000232,5.01417085427136E-10,7,2.31624696438009E-05,0.00001685,4.07434673366834E-10,9,0,11490
1.00498756211209E-05,0.0000077,4.49748743718593E-11,1,2.30759615184287E-05,0.00001815,4.89384422110553E-10,8,3.2124756808418E-05,0.0000217,9.4838190954774E-10,10,4.59184058956754E-05,0.00003335,2.11565577889447E-09,7,3.57105526450507E-05,2.43326609171785E-05,1.27571156730284E-09,23,2.35053185470863E-05,0.00001945,4.96459798994975E-10,7,2.47790233867277E-05,0.0000197,4.62552763819095E-10,6,1.36930639376292E-05,0.00001145,1.60741206030151E-10,7,0,11592
1.50996688705415E-05,0.0000102,1.82673366834171E-10,0,2.45662369930765E-05,0.00001865,5.22389447236181E-10,7,4.29825546006749E-05,0.00002745,1.85334422110553E-09,7,0.000140308588475546,0.00008035,1.96490226130653E-08,9,0.000173893644836337,9.27891299627765E-05,3.02626732616315E-08,25,6.7003731239387E-05,0.00004185,4.47024874371859E-09,7,3.2225766088644E-05,0.00002475,8.59193467336684E-10,4,2.0161845153656E-05,0.00001775,3.33344221105528E-10,7,0,11694
2.86356421265527E-05,0.0000201,7.29557788944723E-10,4,2.86356421265527E-05,0.0000228,7.39055276381909E-10,7,5.57135531087365E-05,0.000045,2.93643216080402E-09,10,0.000163269715501681,0.0001071,2.57031055276382E-08,11,0.000215743834314723,0.000146716420505844,4.6777711422316E-08,33,0.000106458912261961,0.00007255,1.07240577889447E-08,5,6.52839949757978E-05,0.0000471,3.78810050251256E-09,10,9.89317946870469E-05,0.00005445,9.1067311557789E-09,12,0,11797
5.13955250970354E-05,0.00003835,2.64415829145729E-09,8,2.8644371174805E-05,0.00002435,7.81505025125628E-10,5,4.73392015141785E-05,0.0000401,2.10511557788945E-09,10,0.000123219316667477,0.0000822,1.42107638190955E-08,16,0.000198505982218756,0.000129728969227117,3.94413907807054E-08,38,0.000131643457870112,0.0000856,1.72674974874372E-08,9,7.64820240317945E-05,0.00005975,5.87832914572864E-09,13,0.000123939501370628,0.0000882,1.54359296482412E-08,12,0,11900
6.50691939399898E-05,0.000053,4.2429648241206E-09,12,4.00749298190278E-05,0.000035,1.61403015075377E-09,9,3.38821486921948E-05,0.0000245,1.13156783919598E-09,8,8.61103942622492E-05,0.0000496,7.43994974874372E-09,14,0.000158949646114492,8.1855541544498E-05,2.5387928781861E-08,30,0.00011144505372604,0.0000724,1.22711055276382E-08,10,7.69577806332797E-05,0.00006595,5.13306281407035E-09,8,0.000156968149635523,0.0001134,2.47396582914573E-08,14,0,12002
0.000241441504302802,0.000163,5.81223618090452E-08,14,0.000372189467878929,0.0002349,1.3661727638191E-07,11,8.62206471791995E-05,0.0000519,7.43754773869347E-09,12,6.97603038984206E-05,0.00004735,4.8491432160804E-09,11,0.000107539230505981,6.65359670476271E-05,1.16189732228472E-08,23,0.000206942020865749,0.0001494,4.30305427135678E-08,9,0.000228683186963974,0.0001722,5.25427135678392E-08,8,0.000283737554793157,0.0002139,0.000000078682,10,0,12106
0.000316826450915955,0.0002649,9.0200391959799E-08,12,0.000533522258204848,0.0004269,2.67460090452261E-07,11,0.000114525106417763,0.0000911,1.24654371859296E-08,15,0.000131331641275056,0.0000948999999999999,1.73250150753769E-08,14,0.00025353466577783,0.000177025684309028,6.46010605262E-08,24,0.000248028224200392,0.0001962,6.02029748743718E-08,10,0.000277136248080254,0.00023965,7.34200376884422E-08,12,0.00040335902122055,0.00036455,1.39696379396985E-07,6,0,12208
0.000263702483871502,0.0002196,6.5227527638191E-08,15,0.000438909443963103,0.00033815,1.79863515075377E-07,13,9.38136450629651E-05,0.0000741,7.26918592964824E-09,11,0.000124763776794389,0.0000926,1.53639296482412E-08,17,0.00024295656855035,0.000161362157723995,5.93169826840937E-08,28,0.000181656268815585,0.0001407,3.17963718592965E-08,12,0.00018750866646638,0.00014885,2.99436557788945E-08,11,0.000379520750420843,0.0003385,1.36709296482412E-07,10,0,12310
0.000225832902828618,0.00018135,5.06802989949749E-08,11,0.000257323726072821,0.00018655,6.36662286432161E-08,11,6.85528992822331E-05,0.00005195,4.65798743718593E-09,11,6.24379692174561E-05,0.0000545500000000001,3.85772613065326E-09,13,7.33496791050416E-05,4.58529598047545E-05,5.39502623177336E-09,41,0.000116950844374891,0.00008785,1.36778266331658E-08,11,0.000147013604812616,0.0001111,2.06535075376884E-08,8,0.000361743693794377,0.00028325,1.30807635678392E-07,8,0,12413
0.000188796186402162,0.000154,3.34978793969849E-08,10,0.000219408295194143,0.0001605,4.82466733668342E-08,12,5.57942649382533E-05,0.0000438,3.10918592964824E-09,14,5.03189825016365E-05,0.0000436,2.42965829145729E-09,10,6.54442827968183E-05,4.30012110817475E-05,4.303838058069E-09,38,5.50181788139157E-05,0.0000419,3.03734673366834E-09,8,0.000146201915172134,0.000118,1.94472361809045E-08,9,0.000302776320078041,0.00020205,8.8931555276382E-08,8,0,12516
0.000119463383511434,0.00010525,1.43088216080402E-08,10,0.000202786833892144,0.00017535,4.13142487437186E-08,11,4.73655993311602E-05,0.00003685,1.98281155778894E-09,12,6.91230786351418E-05,0.0000569000000000001,4.70150753768844E-09,9,7.53866440782201E-05,5.26454741566829E-05,5.69540356445365E-09,20,9.11838801543343E-05,0.00006905,7.28490201005025E-09,6,0.000127184904764677,0.0001105,1.57927135678392E-08,8,9.77241014284603E-05,0.0000846,9.29020100502513E-09,8,0,12619
0.000125942447173302,0.00010685,1.59056256281407E-08,7,0.000168343399038988,0.00015705,2.84803391959799E-08,11,4.6518813398452E-05,0.0000386,2.08980904522613E-09,11,9.21737489744233E-05,0.0000734,8.53290452261306E-09,9,0.000134548044541943,9.53835719914111E-05,1.8186170106406E-08,17,0.000112514443517266,0.00010005,1.01141683417085E-08,7,0.000105560409245133,0.0000858,1.09153366834171E-08,7,0.000120867696263311,0.0001101,1.46486030150754E-08,12,0,12722
0.000170452339379664,0.0001417,2.91464422110553E-08,10,0.000169195153594895,0.0001439,2.85231256281407E-08,12,8.25530132702617E-05,0.0000665,6.84754773869347E-09,8,8.65130048027463E-05,0.00006775,7.43796733668342E-09,10,0.000142419026170002,0.00011007091546068,2.03670652192773E-08,18,0.000124404581909189,0.00010885,1.26722587939698E-08,10,5.55382750902475E-05,0.00004415,2.66727386934673E-09,7,0.000126964561984831,0.0001188,1.36277788944724E-08,14,0,12827
0.000191692462032288,0.00015,3.69222010050251E-08,6,0.000144532003376415,0.00011815,2.07355753768844E-08,10,8.29337084664613E-05,0.0000673000000000001,6.90351758793969E-09,7,5.97871223592506E-05,0.00004825,3.54934422110553E-09,10,8.99026522080452E-05,6.68412899766678E-05,8.1189816242763E-09,30,0.000123077211538123,0.0001026,1.51829547738693E-08,10,6.55400640829714E-05,0.00005225,4.31434924623115E-09,10,0.000126716218377917,0.000107,1.57594371859296E-08,12,0,12929
0.000246182858867144,0.0001939,5.80123718592965E-08,5,0.000251969244154917,0.00018325,5.56215452261306E-08,10,5.20336429629908E-05,0.00004255,2.65917336683417E-09,8,7.30205450541147E-05,0.0000592,4.60975879396985E-09,8,0.000105091014023244,6.87232544283905E-05,1.1091030441458E-08,33,0.000135273796427837,0.000116,1.50680904522613E-08,10,6.80073525436772E-05,0.000057,4.30797989949749E-09,12,0.000188017286439306,0.00014735,3.50570628140703E-08,8,3,13036
0.000216010416415505,0.00015685,4.1487716080402E-08,11,0.00029724989486962,0.00023325,7.24507512562814E-08,10,4.55466793520669E-05,0.00003535,1.42884170854271E-09,7,0.000104744928278175,0.00008635,1.01901281407035E-08,8,0.000142282892897628,0.000101100907219751,2.03456390508712E-08,25,0.000151089377522048,0.0001206,2.27400603015075E-08,10,8.42822638518924E-05,0.00006375,6.97836934673367E-09,8,0.000189425447076152,0.0001469,2.85771959798995E-08,6,3,13142
0.000135264555593844,0.00009375,1.830058040201E-08,8,0.000202361063448481,0.0001636,4.07617688442211E-08,9,5.0808463861841E-05,0.00003475,1.69296231155779E-09,4,8.59185660960424E-05,0.0000591,5.28320603015076E-09,7,0.000131367183269231,0.000103225313232483,1.73439802137094E-08,19,0.000105569882068704,0.0000693000000000001,9.10202010050251E-09,10,8.08238826090408E-05,0.00005665,5.6577864321608E-09,5,0.000123480767733279,0.00009345,1.31275753768844E-08,10,3,13246
0.000169509586749541,0.00012865,2.74982889447236E-08,9,0.000153292204628937,0.00011925,2.13822889447236E-08,9,7.0668238976219E-05,0.0000461,5.01845226130653E-09,6,5.85149553533112E-05,0.0000478,3.17089447236181E-09,8,9.56687276710658E-05,7.79664567654339E-05,9.18907640673536E-09,20,7.79102047231298E-05,0.00006,6.04396984924623E-09,11,9.023026099929E-05,0.00006115,8.13386683417086E-09,6,0.000121326007104825,0.0000899,1.38834070351759E-08,11,3,13350
0.000186354500884739,0.000144,3.40572864321608E-08,11,0.00018409236811992,0.0001383,3.2891648241206E-08,11,8.94902229296586E-05,0.00007135,7.92602763819095E-09,9,7.67691344226311E-05,0.00006225,5.89103266331659E-09,6,8.24390853270357E-05,6.16662619692125E-05,6.83002492115241E-09,33,0.00010846197490365,0.0000836000000000001,1.16426532663317E-08,11,8.87327448014542E-05,0.00006225,7.67625879396985E-09,8,0.000153985388917261,0.00012225,2.16715351758794E-08,7,3,13452
0.000160689140890105,0.0001167,2.53074472361809E-08,10,0.000192347342066377,0.00015945,3.46758768844221E-08,7,9.10027472112793E-05,0.00007795,7.85637939698493E-09,6,6.79301111437336E-05,0.0000531500000000001,4.26138442211055E-09,1,7.2457310557227E-05,5.17890168818191E-05,5.27279283689996E-09,35,0.000101904366932924,0.00007685,9.70673115577889E-09,9,5.53669576552658E-05,0.00004605,2.96476130653266E-09,11,0.000166664333317,0.0001428,2.77519195979899E-08,5,3,13557
0.000157028659804508,0.0001167,2.47191859296483E-08,10,0.000167648441686763,0.000132,2.81025125628141E-08,7,6.7819613682179E-05,0.00005175,4.60359547738693E-09,6,5.91692487699481E-05,0.0000505,3.51794974874372E-09,9,7.63095126709769E-05,5.37634966356614E-05,5.85086499226906E-09,27,8.34266144584568E-05,0.0000633,6.80079396984924E-09,9,6.96024424858783E-05,0.00005525,4.58009798994975E-09,10,0.000137133146977673,0.00011715,1.88906507537688E-08,8,3,13661
0.000215105787927708,0.00016825,4.61382889447236E-08,8,0.000165870431361349,0.0001295,2.67766331658292E-08,11,5.96280135506793E-05,0.00005175,3.33963567839196E-09,10,5.36376733276155E-05,0.00004,2.68305527638191E-09,12,7.61193175038632E-05,5.2681939873148E-05,5.82187016943264E-09,36,7.3556101038595E-05,0.00005815,4.83688190954774E-09,11,8.41189633792524E-05,0.0000635,0.000000007058,10,0.000146775338527969,0.0001278,2.02152361809045E-08,12,3,13764
0.000205819095324025,0.00016135,4.17779673366834E-08,5,0.000152569656222986,0.00012255,2.33868718592965E-08,9,5.80689245638319E-05,0.0000527,3.38604020100502E-09,10,4.59347363114234E-05,0.0000344,2.11890452261307E-09,8,7.72703753267908E-05,5.32286753072748E-05,6.00053666046479E-09,34,7.229799443968E-05,0.0000593,5.19054271356784E-09,10,7.23152819257451E-05,0.00005335,5.1417864321608E-09,11,0.000166776796947297,0.00015305,2.7932540201005E-08,11,3,13868
0.000128134694755168,0.00008965,1.54686407035176E-08,7,0.000110464926560425,0.0000957500000000001,1.16873341708543E-08,12,6.79779375974294E-05,0.0000605,4.64164824120603E-09,10,4.78069032672061E-05,0.00003775,2.20144472361809E-09,7,7.01387041582104E-05,4.43339083607068E-05,4.93939080386792E-09,31,9.52470471983253E-05,0.0000777,8.95548743718593E-09,8,5.92199290779717E-05,0.0000482,2.12634170854271E-09,9,0.000149634554832766,0.00013155,1.43170226130653E-08,9,3,13970
0.000151368755032206,0.00011345,2.24366206030151E-08,8,0.00013177063405782,0.00011215,1.62991733668342E-08,11,6.97961316979673E-05,0.0000620500000000001,4.34331407035176E-09,11,4.81456124688429E-05,0.0000407,2.21884422110553E-09,5,6.95354913101848E-05,4.7411797982866E-05,4.8555290164416E-09,30,9.44113340653547E-05,0.00008305,8.94261055276382E-09,7,6.71118469422501E-05,0.0000554,3.95255276381909E-09,9,0.000149038585607889,0.00012645,2.00992939698492E-08,8,3,14073
0.000172464489098481,0.0001552,2.41493869346734E-08,6,0.00016942992651831,0.00013965,1.98851231155779E-08,9,4.54422710700071E-05,0.0000358,1.58451256281407E-09,8,4.49388473372426E-05,0.00003725,2.02807788944724E-09,7,7.02339815840563E-05,5.09928107561461E-05,4.95425515123356E-09,21,6.53299318842443E-05,0.0000562,4.02568844221106E-09,8,4.98898787330657E-05,0.0000401,2.49619095477387E-09,10,0.000134530665649137,0.00011265,1.7583716080402E-08,7,3,14176
0.000136779018858888,0.00012065,1.7918972361809E-08,9,0.000177926951303056,0.0001409,3.18156381909548E-08,11,5.47083174663597E-05,0.0000402,2.98189949748744E-09,5,5.30471488394994E-05,0.0000399,2.81124623115578E-09,12,7.74910980737759E-05,5.79173041325741E-05,6.0349802975064E-09,23,5.94684790456255E-05,0.00004805,3.55044974874372E-09,10,3.44093010681705E-05,0.0000272,1.11561809045226E-09,8,9.16842407396167E-05,0.0000693,7.60883417085427E-09,9,3,14278
0.000129143331225426,0.0001059,1.47626532663317E-08,8,0.000202886667871499,0.0001566,3.66264422110553E-08,11,6.6071930500024E-05,0.00005265,4.36476130653267E-09,6,5.57045779088218E-05,0.0000443,3.09824120603015E-09,14,8.59461373547495E-05,6.8589576786302E-05,7.42321273180598E-09,24,7.59440583587683E-05,0.00006035,5.72640954773869E-09,11,4.58039299623952E-05,0.0000341,2.07236180904523E-09,7,8.34445923951936E-05,0.0000673,6.9849648241206E-09,9,3,14380
0.000163360031831535,0.00012175,2.4949324120603E-08,6,0.000185834603882054,0.00014525,3.46445201005025E-08,14,6.28251541979803E-05,0.0000511,3.94993969849246E-09,10,5.59732078766261E-05,0.0000455000000000001,2.66672361809045E-09,14,7.02548058962588E-05,5.38252446052426E-05,4.95934206337587E-09,23,7.51332150250474E-05,0.0000585,5.08478391959799E-09,8,5.8638724406317E-05,0.00004665,3.22204773869347E-09,9,0.000105016665344125,0.0000889499999999999,1.10697864321608E-08,10,3,14482
0.000160124951209985,0.0001222,2.55989949748743E-08,11,0.000121640864844015,0.00010115,1.21375653266332E-08,14,5.72101389615512E-05,0.0000471,2.78065326633166E-09,12,5.25594901040716E-05,0.00004055,2.24703266331658E-09,11,5.61160946435223E-05,3.9125558206605E-05,3.16460350507278E-09,27,6.98605754342175E-05,0.00005685,4.39396733668342E-09,6,6.05144610816291E-05,0.0000448,3.25804020100503E-09,7,0.000141774468787578,0.0001213,1.92722010050251E-08,14,3,14586
0.000100314505431667,0.0000794,1.00831658291457E-08,12,0.000110392481628053,0.00008615,1.21991934673367E-08,13,6.61815684310972E-05,0.0000543,4.11155778894472E-09,13,3.94017766096911E-05,0.00003235,1.24007788944724E-09,12,3.86722341896842E-05,2.62646236430058E-05,1.50185802967887E-09,56,5.69824534396335E-05,0.0000426,3.08820100502513E-09,7,5.28062496301337E-05,0.00004075,2.60693216080402E-09,4,0.000144144025197023,0.00012255,2.04738467336683E-08,14,3,14689
0.000100361845339751,0.00007475,1.00702889447236E-08,8,0.000147780242251798,0.0001081,2.19125628140704E-08,11,6.77790528113222E-05,0.0000545,4.61511557788945E-09,12,5.9455865984779E-05,0.000041,3.55050251256281E-09,12,0.000107263785648498,6.444423677506E-05,1.15519223551462E-08,56,7.93756889733878E-05,0.00004855,6.33195728643216E-09,8,5.67186036499489E-05,0.0000491,3.179608040201E-09,8,0.000119501046020527,0.00010135,1.43498467336683E-08,10,3,14792
0.000108696826080617,0.0000887,1.03846733668342E-08,6,0.00013494999073731,0.0000945499999999998,1.69530427135678E-08,9,5.07444578254611E-05,0.0000395,2.58789949748744E-09,8,8.15628591946113E-05,0.0000600500000000001,6.03497236180905E-09,9,0.000126276370633023,8.94910717333122E-05,1.60141030917411E-08,27,0.000102941731090943,0.0000769,1.03459698492462E-08,8,6.38396428561439E-05,0.00005265,4.08108291457287E-09,8,0.00018044666802133,0.0001349,3.02221005025126E-08,6,3,14894
8.10431983574193E-05,0.0000590000000000001,5.48654271356783E-09,7,0.000149988332879594,0.00010275,2.24277361809045E-08,8,4.93558507170123E-05,0.0000351,2.40176884422111E-09,6,7.75499838813652E-05,0.0000667000000000001,6.03843216080402E-09,10,9.61425910709326E-05,7.38494332597697E-05,9.28710870029266E-09,16,7.97809501071528E-05,0.0000612,6.38965829145728E-09,6,5.01996015920445E-05,0.0000353,2.5286432160804E-09,5,0.000189971050426111,0.0001355,3.54711155778894E-08,6,3,14999
6.09549013615804E-05,0.00004745,3.67223869346734E-09,12,0.000168877174301325,0.00013165,2.77970628140703E-08,14,6.67794878686562E-05,0.00005255,4.4374648241206E-09,9,4.89540600971973E-05,0.00003955,2.32255025125628E-09,9,6.84888409742342E-05,4.72400420748277E-05,4.70588612373141E-09,24,5.33760245803301E-05,0.0000434,2.73270351758794E-09,11,4.43452364972834E-05,0.00003225,1.86872110552764E-09,11,0.000161780715785288,0.000119,2.58136582914573E-08,13,0,15105
5.93380147965872E-05,0.0000456,3.45362814070352E-09,10,0.000104112919467278,0.00007805,1.05137663316583E-08,13,7.08590149522275E-05,0.0000615,5.04501507537689E-09,9,5.60044641077834E-05,0.00004075,3.1213040201005E-09,8,6.60662544149509E-05,4.36641170906739E-05,4.38612993202782E-09,26,6.97423830966508E-05,0.0000617,4.83190954773869E-09,15,4.67332857821917E-05,0.0000406,2.16116582914573E-09,14,0.000142181222388894,0.00010645,2.01043190954774E-08,12,0,15208
7.61741425944526E-05,0.00005295,5.8089824120603E-09,8,0.000133960815166227,0.00009465,1.78140477386935E-08,7,5.26830143404874E-05,0.00004245,2.24148492462311E-09,8,5.79396237474839E-05,0.0000463,3.35614070351759E-09,10,6.28195731009908E-05,4.20121671004955E-05,3.96591397229179E-09,22,6.69738755038112E-05,0.0000589500000000001,4.1160175879397E-09,10,3.56721179634739E-05,0.00002945,1.1353743718593E-09,10,0.000113203356840687,0.0000949,1.28787537688442E-08,9,0,15312
0.000139873156824317,0.00012245,1.68874346733668E-08,13,0.000199565778629504,0.00016745,3.85097261306533E-08,9,6.85164213893283E-05,0.00004705,4.54693216080402E-09,11,5.28488410468952E-05,0.0000437,2.38467336683417E-09,11,3.90360957251293E-05,2.84429342535145E-05,1.5288468612574E-09,30,6.37220526976337E-05,0.00004865,3.51400753768844E-09,10,3.54682957019364E-05,0.0000252,1.24116582914573E-09,6,0.000131715602720407,0.0001116,1.64134572864322E-08,9,0,15415
0.000182151036230926,0.0001524,3.25178994974874E-08,14,0.000198246059229433,0.00014385,3.90059070351759E-08,10,0.000124114866152287,0.00007145,1.53569623115578E-08,10,0.00010395912658348,0.00005155,1.0834108040201E-08,9,8.99058601855417E-05,4.49112650118199E-05,8.12297366209915E-09,35,0.000108581766425123,0.0000471,1.16741306532663E-08,10,0.000110145358504115,0.0000566,1.15445628140704E-08,6,0.000175579042029509,0.0001344,3.03845628140704E-08,7,0,15517
0.000197649943081196,0.00015105,3.10576658291457E-08,12,0.000154274106706213,0.0000972500000000001,2.37883391959799E-08,9,0.000132625412346202,0.00008605,1.74222085427136E-08,11,9.81121806912883E-05,0.0000416,9.3907135678392E-09,12,9.57441675334546E-05,5.19766550331338E-05,9.21032300326884E-09,42,0.000106068374174398,0.00005035,1.12936457286432E-08,10,0.000117051270817535,0.0000689,1.3214824120603E-08,8,0.000182212787696144,0.00013565,2.19583894472362E-08,11,0,15619
0.000188549728188613,0.0001598,2.5779648241206E-08,15,0.000211755755529808,0.00015735,3.9298932160804E-08,14,8.81078884096084E-05,0.0000727000000000001,7.64995979899497E-09,14,4.15511732686335E-05,0.00003445,1.72027889447236E-09,10,5.69659134576804E-05,4.14212779218602E-05,3.26138984598501E-09,37,7.68016926896797E-05,0.00005565,5.68823869346734E-09,11,6.42495136168361E-05,0.0000526,4.11722613065327E-09,10,0.000128547656532509,0.00010305,1.46926407035176E-08,14,0,15721
0.000130744024720061,0.0001037,1.69743819095477E-08,18,0.000210036901519709,0.00015595,4.20456658291457E-08,16,6.68356192460278E-05,0.0000605,4.18165829145728E-09,14,3.93700393700591E-05,0.0000342,1.53652261306533E-09,7,4.12397934314564E-05,3.12633501495686E-05,1.70804761542013E-09,21,6.08769250208977E-05,0.0000317,3.71231155778894E-09,7,4.73867069967939E-05,0.00003715,2.22355527638191E-09,9,7.95047168412038E-05,0.0000633,6.34181909547738E-09,12,0,15825
4.52437841034545E-05,0.0000325,1.84597989949749E-09,13,9.43345111822815E-05,0.0000606,8.30041206030151E-09,11,6.48960707593303E-05,0.00005085,4.23193718592965E-09,15,3.54400902933387E-05,0.0000293,1.23818090452261E-09,17,2.7187469596156E-05,1.88767904569961E-05,7.42481704270609E-10,36,2.24276614920058E-05,0.0000141,4.86944723618091E-10,6,2.93001706479672E-05,0.00002225,8.2841959798995E-10,9,4.15030119388943E-05,0.00002595,1.72693216080402E-09,9,0,15927
1.56524758424985E-05,0.0000114,1.9556783919598E-10,10,3.00915270466622E-05,0.00002235,8.64258793969849E-10,15,6.5924198895398E-05,0.0000445,4.33044221105527E-09,19,3.37268439080801E-05,0.00002505,1.13766582914573E-09,22,1.23772557438039E-05,9.50626717284983E-06,1.53934031325826E-10,40,1.6015617378047E-05,0.00001125,2.22208542713567E-10,8,1.7606816861659E-05,0.0000143,1.61969849246231E-10,7,1.6015617378047E-05,0.00001335,2.56881909547739E-10,12,0,16032
1.6015617378047E-05,0.00001155,2.15977386934673E-10,11,2.73404462289846E-05,0.00001935,6.76057788944724E-10,13,5.86856030044848E-05,0.0000386,3.24413065326633E-09,18,2.81158318390191E-05,0.00002055,6.23314070351759E-10,16,1.10801550044452E-05,8.68327966615308E-06,1.2320169337667E-10,37,1.42126704035519E-05,0.0000103,1.14211055276382E-10,4,1.40712472794703E-05,0.000011,1.21165829145729E-10,5,1.43003496460751E-05,0.00001225,1.9555527638191E-10,13,0,16135
1.88944436276912E-05,0.0000137,2.82723618090452E-10,9,2.03592730715023E-05,0.00001465,3.24922110552764E-10,7,3.35335652742144E-05,0.00002505,1.08299246231156E-09,13,1.90656759649376E-05,0.00001685,2.55575376884422E-10,11,1.21672345099732E-05,8.69255655603404E-06,1.48733530633171E-10,32,1.44741148261301E-05,0.00001045,1.02891959798995E-10,1,1.65075740192192E-05,0.00001375,1.07917085427136E-10,6,1.6140012391569E-05,0.00001255,1.62309045226131E-10,5,0,16239
1.74499283666151E-05,0.00001215,2.21886934673367E-10,2,2.42899156029822E-05,0.0000161,4.40914572864322E-10,6,3.19452656899266E-05,0.00002565,1.00747487437186E-09,12,1.76635217326557E-05,0.0000157,2.40954773869347E-10,9,1.04176606329861E-05,6.57946562534476E-06,1.08996317694115E-10,22,1.34164078649987E-05,0.00000970000000000001,8.82814070351759E-11,1,1.54434452114805E-05,0.00001145,1.1022864321608E-10,2,1.45773797371132E-05,0.00001105,9.30628140703517E-11,2,0,16341
1.67182534973005E-05,0.00001285,1.8536432160804E-10,3,3.49213401804685E-05,0.00002685,9.69947236180904E-10,7,3.51283361405006E-05,0.0000275,1.23762814070352E-09,11,2.2248595461287E-05,0.0000184,4.08683417085427E-10,9,5.52037116561054E-06,3.92887274165497E-06,3.03747937466563E-11,35,1.25896783120142E-05,0.00000945000000000001,6.95452261306533E-11,0,1.09087121146357E-05,0.0000086,4.52663316582915E-11,0,1.36747943311773E-05,0.000011,9.91356783919598E-11,4,0,16443
